City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port moresby,-9.4431,147.1797,302.83,66,40,2.57,PG,1670200434
1,guerrero negro,27.9769,-114.0611,291.49,79,100,5.54,MX,1670200435
2,avarua,-21.2078,-159.775,301.18,83,100,3.09,CK,1670200435
3,busselton,-33.65,115.3333,291.51,62,100,4.69,AU,1670200436
4,sitka,57.0531,-135.33,275.09,75,0,1.54,US,1670200437
5,kapaa,22.0752,-159.319,301.33,73,40,4.63,US,1670200437
6,kodiak,57.79,-152.4072,275.88,87,75,5.14,US,1670200438
7,rawson,-43.3002,-65.1023,293.31,30,0,5.14,AR,1670200438
8,vaini,-21.2,-175.2,298.24,94,75,4.63,TO,1670200439
9,rio gallegos,-51.6226,-69.2181,288.18,26,20,11.83,AR,1670200200
10,rabo de peixe,37.8,-25.5833,286.64,97,20,2.06,PT,1670200440
11,haines junction,60.7522,-137.5108,255.12,85,43,0.0,CA,1670200440
12,pastavy,55.1168,26.8326,267.03,85,100,4.68,BY,1670200441
13,balykshi,47.0667,51.8667,257.15,78,0,2.0,KZ,1670200441
14,pangoa,-12.1167,-73.0,292.87,96,99,1.33,PE,1670200442
15,ponta do sol,32.6667,-17.1,290.38,82,99,8.64,PT,1670200442
16,asau,46.4333,26.4,270.66,98,100,1.66,RO,1670200443
17,port alfred,-33.5906,26.891,291.03,89,100,0.71,ZA,1670200443
18,albany,42.6001,-73.9662,272.33,76,58,1.48,US,1670200187
19,laureles,26.1092,-97.4941,297.65,76,100,2.57,US,1670200444
20,rikitea,-23.1203,-134.9692,297.33,81,78,5.42,PF,1670200444
21,dingle,10.9995,122.6711,298.26,92,100,3.8,PH,1670200445
22,chokwe,-24.5333,32.9833,297.05,86,0,3.17,MZ,1670200446
23,touros,-5.1989,-35.4608,298.86,76,11,6.18,BR,1670200378
24,bredasdorp,-34.5322,20.0403,286.34,75,11,1.73,ZA,1670200447
25,fairbanks,64.8378,-147.7164,263.76,93,40,0.0,US,1670200447
26,sile,41.1754,29.6133,286.24,68,100,2.24,TR,1670200448
27,kahului,20.8947,-156.47,302.16,61,40,8.23,US,1670200393
28,khasan,42.4308,130.6434,267.29,44,0,6.45,RU,1670200449
29,cabo san lucas,22.8909,-109.9124,300.71,73,0,2.57,MX,1670200413
30,pangody,65.85,74.4859,268.07,94,100,7.15,RU,1670200349
31,alice springs,-23.7,133.8833,306.51,11,0,4.37,AU,1670200450
32,ontario,34.0633,-117.6509,290.91,76,100,2.57,US,1670200241
33,ushuaia,-54.8,-68.3,280.94,70,40,7.2,AR,1670200302
34,lebu,-37.6167,-73.65,286.65,87,0,5.25,CL,1670200451
35,thinadhoo,0.5333,72.9333,300.64,73,100,3.11,MV,1670200452
36,mataura,-46.1927,168.8643,283.42,60,100,1.64,NZ,1670200453
37,morros,-9.4467,-46.3003,297.4,70,100,1.45,BR,1670200454
38,ndioum,16.5129,-14.6471,297.09,31,93,4.39,SN,1670200454
39,butaritari,3.0707,172.7902,300.14,79,29,4.77,KI,1670200455
40,poum,-20.2333,164.0167,300.33,81,98,8.93,NC,1670200455
41,formosa do rio preto,-11.0483,-45.1931,294.24,93,95,1.07,BR,1670200456
42,port elizabeth,-33.918,25.5701,289.31,97,100,3.6,ZA,1670200271
43,jamestown,42.097,-79.2353,272.99,62,0,4.12,US,1670200253
44,punta arenas,-53.15,-70.9167,281.21,61,20,12.86,CL,1670200245
45,east london,-33.0153,27.9116,293.05,93,100,7.01,ZA,1670200215
46,hofn,64.2539,-15.2082,278.51,45,100,5.15,IS,1670200458
47,sibu,2.3,111.8167,298.32,94,40,2.24,MY,1670200458
48,carnarvon,-24.8667,113.6333,296.28,66,8,6.41,AU,1670200459
49,hobyo,5.3505,48.5268,299.6,68,93,8.37,SO,1670200459
50,saint george,37.1041,-113.5841,289.48,51,0,2.06,US,1670200460
51,severo-kurilsk,50.6789,156.125,268.56,85,86,4.21,RU,1670200460
52,patawag,8.1064,122.6208,301.53,78,100,5.02,PH,1670200461
53,atuona,-9.8,-139.0333,298.5,79,4,8.84,PF,1670200462
54,roma,43.2128,-75.4557,273.75,80,0,2.06,US,1670200380
55,feltre,46.0235,11.907,282.36,91,100,1.19,IT,1670200463
56,sao filipe,14.8961,-24.4956,295.35,65,95,1.89,CV,1670200463
57,qaanaaq,77.484,-69.3632,256.35,69,100,3.52,GL,1670200464
58,plettenberg bay,-34.0527,23.3716,286.79,82,2,3.18,ZA,1670200465
59,bengkulu,-3.8004,102.2655,297.59,85,100,0.9,ID,1670200465
60,sakakah,29.9697,40.2064,286.91,68,6,3.06,SA,1670200466
61,west bay,19.3667,-81.4167,300.19,63,20,6.69,KY,1670200466
62,primorsk,46.7348,36.3443,271.82,75,88,12.18,UA,1670200467
63,avera,33.194,-82.5271,286.14,55,99,2.49,US,1670200468
64,guymon,36.6828,-101.4816,283.15,27,0,0.0,US,1670200469
65,saint-philippe,-21.3585,55.7679,295.92,83,25,3.25,RE,1670200469
66,santa cecilia,-26.9608,-50.4269,290.27,99,100,0.39,BR,1670200470
67,fortuna,40.5982,-124.1573,284.34,90,40,6.17,US,1670200470
68,dudinka,69.4058,86.1778,267.94,95,100,6.77,RU,1670200471
69,rosetta,31.4044,30.4164,291.31,64,0,5.49,EG,1670200471
70,castro,-24.7911,-50.0119,291.51,97,100,1.44,BR,1670200472
71,banki,20.3833,85.5333,290.21,77,5,1.49,IN,1670200472
72,barrow,71.2906,-156.7887,267.16,86,100,13.89,US,1670200473
73,polyarnyy,69.1989,33.4478,264.01,91,37,5.46,RU,1670200474
74,tomatlan,19.9333,-105.25,297.06,84,95,1.2,MX,1670200474
75,cape town,-33.9258,18.4232,289.97,64,0,5.66,ZA,1670200435
76,hermanus,-34.4187,19.2345,287.61,75,18,1.58,ZA,1670200475
77,muros,42.7762,-9.0603,281.31,92,43,2.51,ES,1670200313
78,qom,34.6401,50.8764,277.67,70,100,1.36,IR,1670200476
79,kenai,60.5544,-151.2583,270.45,95,40,3.09,US,1670200406
80,springdale,36.1867,-94.1288,280.27,76,100,3.6,US,1670200243
81,port-cartier,50.0334,-66.8654,265.97,89,16,3.52,CA,1670200477
82,bjornevatn,69.6672,29.9847,267.94,86,100,5.66,NO,1670200478
83,havoysund,70.9963,24.6622,270.28,79,28,4.81,NO,1670200478
84,santa cruz,-17.8,-63.1667,302.85,54,75,2.06,BO,1670200479
85,nago,26.5881,127.9761,296.62,79,28,0.62,JP,1670200479
86,salalah,17.0151,54.0924,297.2,73,40,1.54,OM,1670200480
87,rock sound,24.9,-76.2,297.42,63,6,7.51,BS,1670200481
88,porto santo,33.072,-16.3415,290.36,77,40,6.69,PT,1670200482
89,dikson,73.5069,80.5464,271.45,86,100,9.11,RU,1670200390
90,si racha,13.1737,100.9311,300.01,79,100,5.33,TH,1670200483
91,calama,-22.4667,-68.9333,290.42,15,0,10.8,CL,1670200271
92,camacha,33.0833,-16.3333,288.83,77,40,6.69,PT,1670200484
93,birao,10.2849,22.7882,295.89,27,21,3.72,CF,1670200484
94,nabire,-3.3667,135.4833,303.18,62,80,1.33,ID,1670200485
95,geraldton,-28.7667,114.6,295.38,60,0,5.14,AU,1670200485
96,rio grande,-32.035,-52.0986,296.21,91,0,4.41,BR,1670200486
97,lakhimpur,27.95,80.7667,287.01,56,0,1.38,IN,1670200487
98,cedral,23.8,-100.7333,290.6,54,0,4.15,MX,1670200487
99,oranjemund,-28.55,16.4333,288.49,86,48,3.57,NA,1670200488
100,namatanai,-3.6667,152.4333,301.23,75,98,2.96,PG,1670200489
101,talnakh,69.4865,88.3972,267.71,96,100,2.69,RU,1670200396
102,narsaq,60.9167,-46.05,263.27,60,100,3.86,GL,1670200489
103,hambantota,6.1241,81.1185,296.34,100,40,1.03,LK,1670200490
104,yellowknife,62.456,-114.3525,252.44,65,75,3.6,CA,1670200490
105,evensk,61.95,159.2333,259.58,82,100,6.17,RU,1670200491
106,saskylakh,71.9167,114.0833,249.86,96,100,6.89,RU,1670200491
107,ryotsu,38.0833,138.4333,277.97,88,100,5.32,JP,1670200492
108,nurota,40.5614,65.6886,267.15,56,100,2.55,UZ,1670200492
109,tommot,58.9564,126.2925,259.36,90,100,7.2,RU,1670200493
110,bambous virieux,-20.3428,57.7575,297.71,78,20,3.09,MU,1670200493
111,tongliao,43.6125,122.2653,261.86,46,0,4.59,CN,1670200494
112,korocha,50.8107,37.1953,261.55,60,14,4.71,RU,1670200495
113,srednekolymsk,67.45,153.6833,229.24,100,61,1.35,RU,1670200495
114,bluff,-46.6,168.3333,283.6,67,100,1.4,NZ,1670200496
115,chokurdakh,70.6333,147.9167,233.28,100,93,1.86,RU,1670200497
116,acarau,-2.8856,-40.12,299.53,76,62,8.38,BR,1670200498
117,swan hill,-35.3378,143.5544,294.76,45,100,6.47,AU,1670200198
118,aripuana,-9.1667,-60.6333,295.77,94,90,0.31,BR,1670200499
119,chapais,49.7834,-74.8492,263.03,94,100,3.51,CA,1670200366
120,maple creek,49.9168,-109.4848,267.38,73,28,2.06,CA,1670200241
121,san cristobal,7.7669,-72.225,294.25,98,100,1.65,VE,1670200500
122,hithadhoo,-0.6,73.0833,300.78,75,100,4.18,MV,1670200501
123,antalaha,-14.9003,50.2788,296.69,82,99,2.38,MG,1670200502
124,te anau,-45.4167,167.7167,291.07,50,98,3.54,NZ,1670200503
125,maibong,25.3,93.1667,288.1,83,5,0.42,IN,1670200504
126,cayenne,4.9333,-52.3333,297.17,100,0,0.51,GF,1670200504
127,agadez,19.75,10.25,293.93,21,5,2.13,NE,1670200505
128,tasiilaq,65.6145,-37.6368,271.24,65,87,1.47,GL,1670200505
129,shache,38.4167,77.2406,267.2,35,99,0.66,CN,1670200366
130,arraial do cabo,-22.9661,-42.0278,295.94,89,100,12.85,BR,1670200506
131,cockburn town,21.4612,-71.1419,297.13,60,75,3.6,TC,1670200507
132,pacifica,37.6138,-122.4869,288.18,79,40,4.63,US,1670200235
133,georgetown,5.4112,100.3354,300.5,90,20,1.03,MY,1670200241
134,aykhal,66.0,111.5,247.79,97,100,9.32,RU,1670200508
135,vila velha,-20.3297,-40.2925,295.34,96,40,1.54,BR,1670200509
136,marzuq,14.4,46.4667,287.19,41,27,0.84,YE,1670200509
137,dossor,47.5272,52.9811,264.96,48,13,3.45,KZ,1670200510
138,santiago de cao,-7.9589,-79.2392,292.22,82,5,4.12,PE,1670200511
139,petropavlovsk-kamchatskiy,53.0452,158.6483,257.48,61,0,2.0,RU,1670200346
140,leningradskiy,69.3833,178.4167,262.54,95,100,6.31,RU,1670200511
141,hamilton,39.1834,-84.5333,275.22,56,0,0.0,US,1670200230
142,nelson bay,-32.7167,152.15,301.53,59,1,4.47,AU,1670200247
143,hilo,19.7297,-155.09,300.0,70,75,1.54,US,1670200513
144,faya,18.3851,42.4509,284.44,82,0,1.54,SA,1670200513
145,inirida,3.8653,-67.9239,296.5,93,100,0.18,CO,1670200514
146,boyolangu,-8.1181,111.8935,300.77,76,99,1.01,ID,1670200514
147,marsh harbour,26.5412,-77.0636,296.34,63,7,5.53,BS,1670200515
148,baracoa,20.3467,-74.4958,298.02,63,58,6.81,CU,1670200516
149,norman wells,65.282,-126.8329,243.17,76,20,1.54,CA,1670200516
150,mount isa,-20.7333,139.5,307.02,20,0,3.6,AU,1670200517
151,ulaangom,49.9811,92.0667,247.56,96,100,0.65,MN,1670200517
152,tiarei,-17.5333,-149.3333,303.16,79,44,6.28,PF,1670200518
153,puerto ayora,-0.7393,-90.3518,294.57,89,60,1.79,EC,1670200519
154,ostrovnoy,68.0531,39.5131,268.22,89,100,7.01,RU,1670200519
155,boende,-0.2167,20.8667,294.38,98,99,1.3,CD,1670200520
156,ocampo,21.65,-101.5,286.1,53,0,3.82,MX,1670200521
157,kota bahru,6.1333,102.2386,300.39,100,40,0.0,MY,1670200521
158,grindavik,63.8424,-22.4338,277.41,93,100,3.09,IS,1670200522
159,banda aceh,5.5577,95.3222,299.47,78,100,4.47,ID,1670200522
160,mahabang parang,13.9833,121.0833,300.35,73,100,2.87,PH,1670200523
161,zeerust,-25.5369,26.0751,295.48,54,22,4.2,ZA,1670200524
162,portland,45.5234,-122.6762,275.61,92,100,3.6,US,1670200350
163,arawa,-6.2132,155.5367,302.32,73,97,1.76,PG,1670200525
164,mar del plata,-38.0023,-57.5575,292.16,86,0,3.6,AR,1670200525
165,wanaka,-44.7,169.15,293.77,45,98,4.02,NZ,1670200526
166,hovd,48.0056,91.6419,255.91,81,100,1.09,MN,1670200526
167,tawau,4.2498,117.8871,298.22,94,100,0.45,MY,1670200527
168,tezu,27.9167,96.1667,289.41,35,0,2.02,IN,1670200528
169,alofi,-19.0595,-169.9187,302.09,74,86,3.09,NU,1670200528
170,smoky lake,54.1169,-112.4686,266.47,57,88,6.69,CA,1670200529
171,kununurra,-15.7667,128.7333,305.14,62,9,1.03,AU,1670200529
172,sibiti,-3.6819,13.3499,293.67,94,100,0.41,CG,1670200530
173,naze,28.3667,129.4833,291.66,88,95,7.07,JP,1670200530
174,portmore,17.9702,-76.8672,301.13,67,20,3.6,JM,1670200532
175,jackson,42.4165,-122.8345,282.08,72,75,1.54,US,1670200532
176,atambua,-9.1061,124.8925,301.61,55,56,1.44,ID,1670200533
177,thompson,55.7435,-97.8558,245.24,69,40,3.09,CA,1670200261
178,tiksi,71.6872,128.8694,250.55,96,100,5.54,RU,1670200534
179,saint-joseph,-21.3667,55.6167,295.36,82,9,2.99,RE,1670200534
180,cidreira,-30.1811,-50.2056,295.19,94,61,1.43,BR,1670200535
181,jumla,29.2747,82.1838,276.57,22,0,2.57,NP,1670200535
182,aklavik,68.2191,-135.0107,248.35,97,84,3.76,CA,1670200536
183,nikolskoye,59.7035,30.7861,269.09,95,100,3.45,RU,1670200537
184,yenagoa,4.9247,6.2642,298.01,92,0,1.68,NG,1670200538
185,ardakan,32.31,54.0175,280.01,58,100,4.54,IR,1670200539
186,gladstone,-23.85,151.25,300.81,61,40,5.14,AU,1670200487
187,nortelandia,-14.4547,-56.8028,295.7,91,100,1.81,BR,1670200539
188,iqaluit,63.7506,-68.5145,271.0,100,100,1.54,CA,1670200540
189,provideniya,64.3833,-173.3,273.35,93,100,12.96,RU,1670200539
190,chuy,-33.6971,-53.4616,291.2,94,0,2.72,UY,1670200540
191,ati,13.2154,18.3353,295.19,15,100,5.18,TD,1670200541
192,anadyr,64.75,177.4833,260.43,84,20,15.65,RU,1670200542
193,arcata,40.8665,-124.0828,284.49,83,100,6.17,US,1670200542
194,cap malheureux,-19.9842,57.6142,297.85,71,69,1.34,MU,1670200543
195,albanel,48.8832,-72.4487,265.23,85,100,2.57,CA,1670200543
196,catamarca,-28.4696,-65.7852,299.03,34,50,4.36,AR,1670200543
197,darovskoy,58.77,47.9564,255.87,97,17,1.07,RU,1670200544
198,tuktoyaktuk,69.4541,-133.0374,246.15,83,20,5.66,CA,1670200545
199,upernavik,72.7868,-56.1549,269.46,65,100,3.81,GL,1670200494
200,lorengau,-2.0226,147.2712,301.42,73,86,2.5,PG,1670200546
201,sola,-13.8833,167.55,304.52,70,40,4.12,VU,1670200546
202,nome,64.5011,-165.4064,274.19,87,100,15.43,US,1670200547
203,hobart,-42.8794,147.3294,285.07,94,75,10.29,AU,1670200547
204,karratha,-20.7377,116.8463,307.9,27,6,4.63,AU,1670200548
205,great yarmouth,52.6083,1.7305,280.29,74,100,8.55,GB,1670200549
206,kamiiso,41.8167,140.65,270.36,80,75,4.12,JP,1670200549
207,airai,-8.9266,125.4092,297.32,38,92,0.39,TL,1670200549
208,souillac,-20.5167,57.5167,297.36,78,20,3.09,MU,1670200536
209,turmalina,-17.2856,-42.73,291.88,97,100,2.72,BR,1670200550
210,lasa,46.6166,10.7002,278.64,98,96,1.7,IT,1670200551
211,vardo,70.3705,31.1107,270.14,80,100,5.66,NO,1670200552
212,chilca,-12.5211,-76.7372,291.98,88,14,0.99,PE,1670200552
213,itacoatiara,-3.1431,-58.4442,296.0,97,100,1.48,BR,1670200553
214,todos santos,23.45,-110.2167,299.07,77,100,2.94,MX,1670200553
215,arenapolis,-14.4503,-56.8461,295.62,91,100,1.84,BR,1670200554
216,campbell river,50.0163,-125.2446,273.4,100,0,0.0,CA,1670200528
217,tignere,7.3667,12.65,293.88,29,35,1.71,CM,1670200554
218,batemans bay,-35.7167,150.1833,302.8,35,34,1.32,AU,1670200555
219,hami,42.8,93.45,267.27,47,43,0.78,CN,1670200556
220,pangnirtung,66.1451,-65.7125,272.04,82,100,5.31,CA,1670200556
221,yerbogachen,61.2767,108.0108,260.05,89,100,6.34,RU,1670200557
222,taoudenni,22.6783,-3.9836,299.54,19,95,4.86,ML,1670200558
223,new norfolk,-42.7826,147.0587,284.87,66,100,2.24,AU,1670200558
224,coahuayana,18.7333,-103.6833,298.5,84,0,0.8,MX,1670200559
225,ha giang,22.8333,104.9833,290.26,85,100,0.87,VN,1670200560
226,nicolas bravo,18.45,-88.9167,294.26,99,45,1.22,MX,1670200560
227,yeppoon,-23.1333,150.7333,299.03,58,0,2.79,AU,1670200562
228,san ramon,37.7799,-121.978,287.27,71,20,3.6,US,1670200436
229,mantua,45.1667,10.7833,282.07,91,100,2.24,IT,1670200563
230,laranjeiras do sul,-25.4078,-52.4161,291.53,98,100,1.38,BR,1670200563
231,ancud,-41.8697,-73.8203,286.26,91,100,5.5,CL,1670200563
232,yatou,37.15,122.3833,275.56,54,55,2.39,CN,1670200564
233,caibarien,22.5206,-79.4669,295.77,63,51,7.05,CU,1670200564
234,annau,37.8876,58.516,268.87,93,100,2.06,TM,1670200565
235,coihaique,-45.5752,-72.0662,283.49,93,75,2.06,CL,1670200565
236,srivardhan,18.0333,73.0167,297.87,77,89,1.75,IN,1670200566
237,joshimath,30.5667,79.5667,280.48,18,3,3.48,IN,1670200567
238,preobrazheniye,42.9019,133.9064,263.66,50,0,3.99,RU,1670200567
239,belyy yar,53.6039,91.3903,248.09,65,20,1.0,RU,1670200568
240,ilulissat,69.2167,-51.1,276.16,56,100,4.12,GL,1670200567
241,la ronge,55.1001,-105.2842,261.29,61,100,7.72,CA,1670200568
242,mabaruma,8.2,-59.7833,294.66,99,100,0.95,GY,1670200569
243,impfondo,1.6381,18.0667,294.71,96,93,1.5,CG,1670200569
244,imbituba,-28.24,-48.6703,295.73,99,100,1.84,BR,1670200570
245,catacamas,14.8,-85.9,302.38,78,75,2.06,HN,1670200570
246,san patricio,28.017,-97.5169,292.55,79,100,2.89,US,1670200533
247,mariental,-24.6333,17.9667,295.21,19,98,4.09,NA,1670200571
248,zyryanka,65.75,150.85,231.61,97,38,3.28,RU,1670200571
249,khatanga,71.9667,102.5,255.37,98,100,2.16,RU,1670200551
250,constitucion,-35.3333,-72.4167,286.57,80,0,6.16,CL,1670200572
251,eyl,7.9803,49.8164,296.41,74,21,6.66,SO,1670200573
252,samarai,-10.6167,150.6667,301.6,69,75,5.64,PG,1670200573
253,maniitsoq,65.4167,-52.9,273.83,69,100,8.99,GL,1670200574
254,urumqi,43.801,87.6005,259.68,79,100,1.0,CN,1670200203
255,padang,-0.9492,100.3543,298.72,83,100,1.14,ID,1670200575
256,tala,30.6803,30.9429,286.74,78,0,3.0,EG,1670200575
257,tilichiki,60.4667,166.1,259.05,78,100,6.42,RU,1670200576
258,astoria,46.1879,-123.8313,277.12,72,100,4.12,US,1670200576
259,kavaratti,10.5669,72.642,301.25,69,100,3.42,IN,1670200577
260,nanortalik,60.1432,-45.2371,272.04,75,100,3.5,GL,1670200577
261,ust-maya,60.4167,134.5333,248.6,98,100,1.68,RU,1670200577
262,balkanabat,39.5108,54.3671,271.97,53,0,1.54,TM,1670200578
263,kiruna,67.8557,20.2251,265.66,86,100,4.12,SE,1670200579
264,husavik,66.0449,-17.3389,273.65,71,84,3.72,IS,1670200579
265,victoria,22.2855,114.1577,291.11,79,100,7.15,HK,1670200384
266,lithakia,37.7167,20.8333,285.8,80,73,9.45,GR,1670200580
267,santo antonio do monte,-20.0872,-45.2936,291.14,95,100,3.48,BR,1670200581
268,maceio,-9.6658,-35.7353,296.84,94,75,3.09,BR,1670200582
269,namibe,-15.1961,12.1522,293.92,82,100,0.98,AO,1670200534
270,klyuchi,52.2667,79.1667,256.87,97,96,2.01,RU,1670200582
271,mikhaylov,54.2292,39.0186,262.24,87,22,2.01,RU,1670200583
272,pevek,69.7008,170.3133,256.6,78,100,5.09,RU,1670200583
273,sri aman,1.2376,111.4621,300.18,89,20,0.0,MY,1670200584
274,raudeberg,61.9875,5.1352,275.85,73,100,4.78,NO,1670200584
275,lompoc,34.6391,-120.4579,290.38,81,0,4.12,US,1670200585
276,emerald,-23.5333,148.1667,301.67,42,0,1.73,AU,1670200585
277,madang,-5.2246,145.7966,303.13,66,85,1.21,PG,1670200586
278,sao marcos,-28.9711,-51.0681,292.91,99,32,1.2,BR,1670200587
279,kavieng,-2.5744,150.7967,300.53,72,100,3.13,PG,1670200534
280,christchurch,-43.5333,172.6333,292.27,77,75,7.72,NZ,1670200555
281,port antonio,18.18,-76.4612,301.1,78,35,4.72,JM,1670200588
282,novomykolayivka,47.9781,35.9102,266.5,56,0,6.87,UA,1670200588
283,kalevala,65.2,31.1667,264.38,98,98,1.12,RU,1670200589
284,hualmay,-11.0964,-77.6139,292.65,81,0,3.5,PE,1670200589
